path	tracked	top	ext	kind	bytes	lines	sha256_16	flags
99_archive/2026-04-29_pre_v1.0_cleanup/Tomoshibi_iOS_PhaseB_v1_2026-04-22.html	tracked	99_archive	.html	text	1927299	197	30faab4d2b7ffc90	demo-mock-todo,secret-word
99_archive/2026-04-29_pre_v1.0_cleanup/_archived_v1_DESIGN_BRIEF_2026-04-21.md	tracked	99_archive	.md	text	7554	161	c92f0cfd7fde5dbb	demo-mock-todo
99_archive/2026-04-29_pre_v1.0_cleanup/demo_4-28/README.md	tracked	99_archive	.md	text	2920	36	90cfd6eab025c489	demo-mock-todo
99_archive/2026-04-29_pre_v1.0_cleanup/demo_4-28/ST25DV_fallback.md	tracked	99_archive	.md	text	9849	195	60c624e58519aac7	demo-mock-todo
99_archive/2026-04-29_pre_v1.0_cleanup/demo_4-28/demo_script.md	tracked	99_archive	.md	text	16714	331	783d0a16db59ae0d	demo-mock-todo
99_archive/2026-04-29_pre_v1.0_cleanup/demo_4-28/for_code_agent.md	tracked	99_archive	.md	text	11872	235	788a4f3744dfbab3	demo-mock-todo
99_archive/2026-04-29_pre_v1.0_cleanup/demo_4-28/questions_for_admin.md	tracked	99_archive	.md	text	13531	352	ab92ef590b5b5a08	demo-mock-todo
99_archive/2026-04-29_pre_v1.0_cleanup/demo_4-28/questions_for_requirements.md	tracked	99_archive	.md	text	11261	181	653ee4fb102ed616	demo-mock-todo
99_archive/2026-04-29_pre_v1.0_cleanup/demo_4-28/scope_tier.md	tracked	99_archive	.md	text	21067	412	96709da174c2ceed	demo-mock-todo,secret-word
99_archive/2026-04-29_pre_v1.0_cleanup/demo_4-28/sprint.md	tracked	99_archive	.md	text	12849	213	99cd6ff1f3e5f14b	demo-mock-todo
99_archive/2026-04-29_pre_v1.0_cleanup/student_ios_handoff_for_code_agent_DEPRECATED.md	tracked	99_archive	.md	text	12571	287	0a399cc1ba05a503	demo-mock-todo
99_archive/2026-04-29_pre_v1.0_cleanup/student_ios_round1_handoff/README.md	tracked	99_archive	.md	text	2729	41	62458c61322beff7	demo-mock-todo
99_archive/2026-04-29_pre_v1.0_cleanup/student_ios_round1_handoff/Round1_Prompt.md	tracked	99_archive	.md	text	38250	878	75c1e9689f1fe78a	demo-mock-todo,secret-word
99_archive/2026-04-29_pre_v1.0_cleanup/student_ios_round1_handoff/references/01_tomoshibi_logo.png	tracked	99_archive	.png	binary	465119		c90467be192dd7cc	
99_archive/2026-04-29_pre_v1.0_cleanup/student_ios_round1_handoff/references/02_bottom_nav_sketch.png	tracked	99_archive	.png	binary	135059		13971b717e7bf737	
99_archive/2026-04-29_pre_v1.0_cleanup/student_ios_round1_handoff/references/03_scan_sheet_ref_a.png	tracked	99_archive	.png	binary	364731		2805386389df870b	
99_archive/2026-04-29_pre_v1.0_cleanup/student_ios_round1_handoff/references/04_scan_sheet_ref_b.png	tracked	99_archive	.png	binary	371459		302cec69fe38d9bf	
99_archive/2026-04-29_pre_v1.0_cleanup/teacher_requirements_v0.5.0_draft.md	tracked	99_archive	.md	text	24830	379	03d7eec232e97e06	demo-mock-todo,secret-word
99_archive/2026-04-29_pre_v1.0_cleanup/teacher_web_handoff_round2/README.md	tracked	99_archive	.md	text	2014	25	f78c5210b3a788d4	demo-mock-todo
99_archive/2026-04-29_pre_v1.0_cleanup/teacher_web_handoff_round2/chat1.md	tracked	99_archive	.md	text	6892	193	35c9a75e2a98f040	demo-mock-todo,secret-word
99_archive/2026-04-29_pre_v1.0_cleanup/teacher_web_handoff_round2/design-system-round1.html	tracked	99_archive	.html	text	8563	172	362a4fdcefd649c1	
99_archive/2026-04-29_pre_v1.0_cleanup/teacher_web_handoff_round2/uploads/スクリーンショット 2026-04-21 19.42.31.png	tracked	99_archive	.png	binary	265210		1681c25aad09df17	
99_archive/2026-04-29_pre_v1.0_cleanup/teacher_web_index_round2.html	tracked	99_archive	.html	text	7236	169	b23686ad0a1ad36d	demo-mock-todo
99_archive/2026-04-29_pre_v1.0_cleanup/teacher_web_round2/live.jsx	tracked	99_archive	.jsx	text	8983	185	221fe1c248893f4a	demo-mock-todo
99_archive/2026-04-29_pre_v1.0_cleanup/teacher_web_round2/login.jsx	tracked	99_archive	.jsx	text	3813	81	36c7826d19be47c8	demo-mock-todo,secret-word
99_archive/2026-04-29_pre_v1.0_cleanup/teacher_web_round2/override-modal.jsx	tracked	99_archive	.jsx	text	7128	112	29782ec5ef0ea1cc	demo-mock-todo
99_archive/2026-04-29_pre_v1.0_cleanup/teacher_web_round2/roll-call-landing.jsx	tracked	99_archive	.jsx	text	5903	99	81764cc99e81de8c	
99_archive/2026-04-29_pre_v1.0_cleanup/teacher_web_round2/shell.jsx	tracked	99_archive	.jsx	text	5431	108	4508d17edf427209	
99_archive/2026-04-29_pre_v1.0_cleanup/teacher_web_round2/theme.jsx	tracked	99_archive	.jsx	text	1933	62	c79c804037224923	demo-mock-todo,secret-word
99_archive/2026-04-29_pre_v1.0_cleanup/teacher_web_round3_handoff/01_tomoshibi_icon.png	tracked	99_archive	.png	binary	465119		c90467be192dd7cc	
99_archive/2026-04-29_pre_v1.0_cleanup/teacher_web_round3_handoff/02_gaihaku_form_reference.jpeg	tracked	99_archive	.jpeg	binary	346823		74b43f73f55d24f7	
99_archive/2026-04-29_pre_v1.0_cleanup/teacher_web_round3_handoff/03_current_header_before.png	tracked	99_archive	.png	binary	11747		6344fcb506349b0d	
99_archive/2026-04-29_pre_v1.0_cleanup/teacher_web_round3_handoff/README.md	tracked	99_archive	.md	text	2254	34	3a6b89455b02be63	
99_archive/2026-04-29_pre_v1.0_cleanup/teacher_web_round3_handoff/Round3_Prompt.md	tracked	99_archive	.md	text	24773	474	3d6dd35054e0878a	demo-mock-todo,secret-word
99_archive/2026-05-02_android_handoff_route_archived/README.md	tracked	99_archive	.md	text	2572	41	95b6a3b01b954b8b	demo-mock-todo,secret-word
99_archive/2026-05-02_android_handoff_route_archived/round1_handoff/Design_Tokens.md	tracked	99_archive	.md	text	4966	142	823ee37e5a187b18	secret-word
99_archive/2026-05-02_android_handoff_route_archived/round1_handoff/README.md	tracked	99_archive	.md	text	6477	125	cfd6ce737d2553bf	demo-mock-todo,secret-word
99_archive/2026-05-02_android_handoff_route_archived/round1_handoff/Round1_Prompt.md	tracked	99_archive	.md	text	14872	255	775562c92c2d7194	demo-mock-todo,secret-word
99_archive/2026-05-02_android_handoff_route_archived/round1_handoff/iOS_Inventory.md	tracked	99_archive	.md	text	10771	269	065e3b0a70c0cca5	demo-mock-todo,secret-word
99_archive/2026-05-02_android_handoff_route_archived/round1_handoff/iOS_source_pack/AppStore.swift	tracked	99_archive	.swift	text	23172	606	0c20974b6545aa2d	demo-mock-todo
99_archive/2026-05-02_android_handoff_route_archived/round1_handoff/iOS_source_pack/Components/BottomNav.swift	tracked	99_archive	.swift	text	6289	151	0883a868e29541a6	
99_archive/2026-05-02_android_handoff_route_archived/round1_handoff/iOS_source_pack/Components/BreadcrumbOverlay.swift	tracked	99_archive	.swift	text	4342	119	a3d8596d6ce1aae0	
99_archive/2026-05-02_android_handoff_route_archived/round1_handoff/iOS_source_pack/Components/Field.swift	tracked	99_archive	.swift	text	3255	102	94344a3cb7aeee6b	demo-mock-todo
99_archive/2026-05-02_android_handoff_route_archived/round1_handoff/iOS_source_pack/Components/IOSStatusBar.swift	tracked	99_archive	.swift	text	741	23	ca6d76864e1f5c8e	
99_archive/2026-05-02_android_handoff_route_archived/round1_handoff/iOS_source_pack/Components/Icons/Ic.swift	tracked	99_archive	.swift	text	3183	48	9a8364a76e305e11	
99_archive/2026-05-02_android_handoff_route_archived/round1_handoff/iOS_source_pack/Components/PageHeader.swift	tracked	99_archive	.swift	text	1496	54	697170d101f95c1c	
99_archive/2026-05-02_android_handoff_route_archived/round1_handoff/iOS_source_pack/Components/PrimaryButton.swift	tracked	99_archive	.swift	text	2765	76	50429b6d6ddfc9b1	
99_archive/2026-05-02_android_handoff_route_archived/round1_handoff/iOS_source_pack/Components/Toast.swift	tracked	99_archive	.swift	text	587	20	2f20c9e15daf8ea7	
99_archive/2026-05-02_android_handoff_route_archived/round1_handoff/iOS_source_pack/Components/TopRollBar.swift	tracked	99_archive	.swift	text	3259	105	fffc3ef84d3b75e1	
99_archive/2026-05-02_android_handoff_route_archived/round1_handoff/iOS_source_pack/Components/UIAtoms.swift	tracked	99_archive	.swift	text	5431	200	49ab49100b90328f	
99_archive/2026-05-02_android_handoff_route_archived/round1_handoff/iOS_source_pack/Features/Apply/ApplyStubs.swift	tracked	99_archive	.swift	text	84143	1792	c31e439dbfda66c8	demo-mock-todo,secret-word
99_archive/2026-05-02_android_handoff_route_archived/round1_handoff/iOS_source_pack/Features/Auth/AuthStubs.swift	tracked	99_archive	.swift	text	74052	1768	a98f85015ccf1490	demo-mock-todo,secret-word
99_archive/2026-05-02_android_handoff_route_archived/round1_handoff/iOS_source_pack/Features/BusList/BusListStubs.swift	tracked	99_archive	.swift	text	13014	330	f98f7ba894986292	demo-mock-todo
99_archive/2026-05-02_android_handoff_route_archived/round1_handoff/iOS_source_pack/Features/Community/CommunityStubs.swift	tracked	99_archive	.swift	text	83366	2029	c050dd45a6a54845	demo-mock-todo,secret-word
99_archive/2026-05-02_android_handoff_route_archived/round1_handoff/iOS_source_pack/Features/Home/HomeStubs.swift	tracked	99_archive	.swift	text	90869	2199	5f395bb6e55100e3	demo-mock-todo
99_archive/2026-05-02_android_handoff_route_archived/round1_handoff/iOS_source_pack/Features/MyPage/MyPageStubs.swift	tracked	99_archive	.swift	text	75732	1850	a5a88d974913fa88	demo-mock-todo
99_archive/2026-05-02_android_handoff_route_archived/round1_handoff/iOS_source_pack/Features/Schedule/ScheduleStubs.swift	tracked	99_archive	.swift	text	12561	338	abfb88c0c3aa4ac2	demo-mock-todo
99_archive/2026-05-02_android_handoff_route_archived/round1_handoff/iOS_source_pack/Features/StayList/StayListStubs.swift	tracked	99_archive	.swift	text	52387	1384	79c1be054e3dc5a0	demo-mock-todo
99_archive/2026-05-02_android_handoff_route_archived/round1_handoff/iOS_source_pack/GlobalOverlays.swift	tracked	99_archive	.swift	text	1257	43	7d9da6b1b652eefb	
99_archive/2026-05-02_android_handoff_route_archived/round1_handoff/iOS_source_pack/RootView.swift	tracked	99_archive	.swift	text	4803	122	dd70f744600c1ed3	
99_archive/2026-05-02_android_handoff_route_archived/round1_handoff/iOS_source_pack/Route.swift	tracked	99_archive	.swift	text	6143	177	619d1bd959df0359	
99_archive/2026-05-02_android_handoff_route_archived/round1_handoff/iOS_source_pack/RouterStore.swift	tracked	99_archive	.swift	text	1497	52	b3809951c9456540	
99_archive/2026-05-02_android_handoff_route_archived/round1_handoff/iOS_source_pack/SEED.swift	tracked	99_archive	.swift	text	14822	226	9490a33cde9f4385	demo-mock-todo
99_archive/2026-05-02_android_handoff_route_archived/round1_handoff/iOS_source_pack/SeedModels.swift	tracked	99_archive	.swift	text	3946	147	85a441090f25cc08	demo-mock-todo
99_archive/2026-05-02_android_handoff_route_archived/round1_handoff/iOS_source_pack/SheetKind.swift	tracked	99_archive	.swift	text	1022	22	15a50c3139e8e8f7	
99_archive/2026-05-02_android_handoff_route_archived/round1_handoff/iOS_source_pack/TTokens.swift	tracked	99_archive	.swift	text	3918	102	146441766bb5cee1	demo-mock-todo,secret-word
99_archive/2026-05-02_android_handoff_route_archived/round1_handoff/iOS_source_pack/TomoshibiApp.swift	tracked	99_archive	.swift	text	696	23	b180e70f5b116d9c	demo-mock-todo
99_archive/2026-05-02_android_handoff_route_archived/round1_handoff/spec_excerpts/IOS_DESIGN_LOG.md	tracked	99_archive	.md	text	30710	638	858a36b295c8234b	demo-mock-todo,secret-word
99_archive/2026-05-02_android_handoff_route_archived/round1_handoff/spec_excerpts/system_features.md	tracked	99_archive	.md	text	68793	1123	bf546845b92090b0	demo-mock-todo,secret-word
99_archive/2026-05-02_android_handoff_route_archived/round1_handoff/截图/Simulator Screenshot - iPhone 17 Pro - 2026-05-01 at 21.53.39.png	tracked	99_archive	.png	binary	1436338		8d3ae0f5ff16f2d0	
99_archive/2026-05-02_android_handoff_route_archived/round1_handoff/截图/Simulator Screenshot - iPhone 17 Pro - 2026-05-01 at 21.53.42.png	tracked	99_archive	.png	binary	1421422		e3c4b8adad96a04d	
99_archive/2026-05-02_android_handoff_route_archived/round1_handoff/截图/Simulator Screenshot - iPhone 17 Pro - 2026-05-01 at 21.53.57.png	tracked	99_archive	.png	binary	1514696		7f0f1747b35d2f1b	
99_archive/2026-05-02_android_handoff_route_archived/round1_handoff/截图/Simulator Screenshot - iPhone 17 Pro - 2026-05-01 at 21.54.03.png	tracked	99_archive	.png	binary	567854		45ac88b4b9ba7f9d	
99_archive/2026-05-02_android_handoff_route_archived/round1_handoff/截图/Simulator Screenshot - iPhone 17 Pro - 2026-05-01 at 21.54.11.png	tracked	99_archive	.png	binary	574108		596c50b7831e9f32	
99_archive/2026-05-02_android_handoff_route_archived/round1_handoff/截图/Simulator Screenshot - iPhone 17 Pro - 2026-05-01 at 21.54.14.png	tracked	99_archive	.png	binary	571278		5e3ca336eef21822	
99_archive/2026-05-02_android_handoff_route_archived/round1_handoff/截图/Simulator Screenshot - iPhone 17 Pro - 2026-05-01 at 21.54.17.png	tracked	99_archive	.png	binary	411542		5d3fe72c2db1a29b	
99_archive/2026-05-02_android_handoff_route_archived/round1_handoff/截图/Simulator Screenshot - iPhone 17 Pro - 2026-05-01 at 21.54.18.png	tracked	99_archive	.png	binary	207231		a481ec7e8c8a6f3f	
99_archive/2026-05-02_android_handoff_route_archived/round1_handoff/截图/Simulator Screenshot - iPhone 17 Pro - 2026-05-01 at 21.54.56.png	tracked	99_archive	.png	binary	1375615		41c39e13f7a9ec6c	
99_archive/2026-05-02_android_handoff_route_archived/round1_handoff/截图/Simulator Screenshot - iPhone 17 Pro - 2026-05-01 at 21.54.58.png	tracked	99_archive	.png	binary	1806359		c750910305d2a64a	
99_archive/2026-05-02_android_handoff_route_archived/round1_handoff/截图/Simulator Screenshot - iPhone 17 Pro - 2026-05-01 at 21.55.01.png	tracked	99_archive	.png	binary	1628119		4853df0eecbc35a5	
99_archive/2026-05-02_android_handoff_route_archived/round1_handoff/截图/Simulator Screenshot - iPhone 17 Pro - 2026-05-01 at 21.55.04.png	tracked	99_archive	.png	binary	1063610		39803c5bc14a2647	
99_archive/2026-05-02_android_handoff_route_archived/round1_handoff/截图/Simulator Screenshot - iPhone 17 Pro - 2026-05-01 at 21.55.06.png	tracked	99_archive	.png	binary	809748		43bb14cc35ba021e	
99_archive/2026-05-02_android_handoff_route_archived/round1_handoff/截图/Simulator Screenshot - iPhone 17 Pro - 2026-05-01 at 21.55.09.png	tracked	99_archive	.png	binary	872040		b957f73f99b89860	
99_archive/2026-05-02_android_handoff_route_archived/round1_handoff/截图/Simulator Screenshot - iPhone 17 Pro - 2026-05-01 at 21.55.10.png	tracked	99_archive	.png	binary	1042368		fedc3200b7f7bb49	
99_archive/2026-05-02_android_handoff_route_archived/round1_handoff/截图/Simulator Screenshot - iPhone 17 Pro - 2026-05-01 at 21.55.13.png	tracked	99_archive	.png	binary	791594		582e767c92ae8be7	
99_archive/2026-05-02_android_handoff_route_archived/round1_handoff/截图/Simulator Screenshot - iPhone 17 Pro - 2026-05-01 at 21.55.17.png	tracked	99_archive	.png	binary	713047		1149cbd121a74e1e	
99_archive/2026-05-02_android_handoff_route_archived/round1_handoff/截图/Simulator Screenshot - iPhone 17 Pro - 2026-05-01 at 21.55.19.png	tracked	99_archive	.png	binary	785504		1ec63fbe9e3b4a39	
99_archive/2026-05-02_android_handoff_route_archived/round1_handoff/截图/Simulator Screenshot - iPhone 17 Pro - 2026-05-01 at 21.55.22.png	tracked	99_archive	.png	binary	758061		e926ea9524a15c7c	
99_archive/2026-05-02_android_handoff_route_archived/round1_handoff/截图/Simulator Screenshot - iPhone 17 Pro - 2026-05-01 at 21.55.32.png	tracked	99_archive	.png	binary	1097974		616b3a6b0a43600f	
99_archive/2026-05-02_android_handoff_route_archived/round1_handoff/截图/Simulator Screenshot - iPhone 17 Pro - 2026-05-01 at 21.55.41.png	tracked	99_archive	.png	binary	655423		add9be93815dc26c	
99_archive/2026-05-02_android_handoff_route_archived/round1_handoff/截图/Simulator Screenshot - iPhone 17 Pro - 2026-05-01 at 21.55.44.png	tracked	99_archive	.png	binary	703268		e62d779f55150343	
99_archive/2026-05-02_backend_handoff_F1-F7/handoff_F1-F7_Q1-Q2.md	tracked	99_archive	.md	text	15630	327	cce01704adde4ddb	demo-mock-todo,secret-word
99_archive/2026-05-02_compose_drafts_archived/README.md	tracked	99_archive	.md	text	1547	24	cb4357a0f4bae114	
99_archive/2026-05-02_compose_drafts_archived/compose-drafts/SETUP_INSTRUCTIONS.md	tracked	99_archive	.md	text	6016	160	3061448466117e6c	demo-mock-todo
99_archive/2026-05-02_compose_drafts_archived/compose-drafts/app/src/main/java/jp/tomoshibi/android/MainActivity.kt	tracked	99_archive	.kt	text	1408	36	63f10ea872d71902	demo-mock-todo
99_archive/2026-05-02_compose_drafts_archived/compose-drafts/app/src/main/java/jp/tomoshibi/android/TomoshibiApp.kt	tracked	99_archive	.kt	text	360	12	ebd62df15448d276	
99_archive/2026-05-02_compose_drafts_archived/compose-drafts/app/src/main/java/jp/tomoshibi/android/data/model/Models.kt	tracked	99_archive	.kt	text	2551	86	cb1f399d109e31d6	
99_archive/2026-05-02_compose_drafts_archived/compose-drafts/app/src/main/java/jp/tomoshibi/android/data/seed/MockData.kt	tracked	99_archive	.kt	text	4541	109	9c49018b33de6910	demo-mock-todo,secret-word
99_archive/2026-05-02_compose_drafts_archived/compose-drafts/app/src/main/java/jp/tomoshibi/android/data/store/AppStore.kt	tracked	99_archive	.kt	text	2428	66	ae68dd0921d34b33	demo-mock-todo
99_archive/2026-05-02_compose_drafts_archived/compose-drafts/app/src/main/java/jp/tomoshibi/android/nav/NavGraph.kt	tracked	99_archive	.kt	text	4825	89	2cd94a559d66bd56	
99_archive/2026-05-02_compose_drafts_archived/compose-drafts/app/src/main/java/jp/tomoshibi/android/nav/Routes.kt	tracked	99_archive	.kt	text	1945	47	eacb66addd5c9a07	
99_archive/2026-05-02_compose_drafts_archived/compose-drafts/app/src/main/java/jp/tomoshibi/android/ui/components/BottomTabs.kt	tracked	99_archive	.kt	text	4488	108	54e3e89409e8d384	secret-word
99_archive/2026-05-02_compose_drafts_archived/compose-drafts/app/src/main/java/jp/tomoshibi/android/ui/icons/SuzuIcons.kt	tracked	99_archive	.kt	text	3188	60	ba4fd34bbc164d4c	demo-mock-todo,secret-word
99_archive/2026-05-02_compose_drafts_archived/compose-drafts/app/src/main/java/jp/tomoshibi/android/ui/screens/account/AccountScreen.kt	tracked	99_archive	.kt	text	10027	227	4464f59b47b9064f	demo-mock-todo,secret-word
99_archive/2026-05-02_compose_drafts_archived/compose-drafts/app/src/main/java/jp/tomoshibi/android/ui/screens/applications/ApplicationDetailScreen.kt	tracked	99_archive	.kt	text	588	16	a074081d7ad2be9f	demo-mock-todo
99_archive/2026-05-02_compose_drafts_archived/compose-drafts/app/src/main/java/jp/tomoshibi/android/ui/screens/applications/ApplicationsScreen.kt	tracked	99_archive	.kt	text	7120	160	016a8cc0ee0c444e	demo-mock-todo,secret-word
99_archive/2026-05-02_compose_drafts_archived/compose-drafts/app/src/main/java/jp/tomoshibi/android/ui/screens/applications/ApplyNewScreen.kt	tracked	99_archive	.kt	text	558	16	447e76c877d268ca	demo-mock-todo
99_archive/2026-05-02_compose_drafts_archived/compose-drafts/app/src/main/java/jp/tomoshibi/android/ui/screens/community/BusScreen.kt	tracked	99_archive	.kt	text	545	16	573b177c53c8dcc5	demo-mock-todo
99_archive/2026-05-02_compose_drafts_archived/compose-drafts/app/src/main/java/jp/tomoshibi/android/ui/screens/community/DeliveryScreen.kt	tracked	99_archive	.kt	text	555	16	c0e51a5feef427a9	demo-mock-todo
99_archive/2026-05-02_compose_drafts_archived/compose-drafts/app/src/main/java/jp/tomoshibi/android/ui/screens/community/FeedbackScreen.kt	tracked	99_archive	.kt	text	555	16	4b616db8a4fe52ea	demo-mock-todo
99_archive/2026-05-02_compose_drafts_archived/compose-drafts/app/src/main/java/jp/tomoshibi/android/ui/screens/community/LostFoundScreen.kt	tracked	99_archive	.kt	text	557	16	512564880b3ee3db	demo-mock-todo
99_archive/2026-05-02_compose_drafts_archived/compose-drafts/app/src/main/java/jp/tomoshibi/android/ui/screens/community/MusicScreen.kt	tracked	99_archive	.kt	text	549	16	d19f2c9b18136868	demo-mock-todo
99_archive/2026-05-02_compose_drafts_archived/compose-drafts/app/src/main/java/jp/tomoshibi/android/ui/screens/community/ScheduleScreen.kt	tracked	99_archive	.kt	text	555	16	0bb173c58170f06b	demo-mock-todo
99_archive/2026-05-02_compose_drafts_archived/compose-drafts/app/src/main/java/jp/tomoshibi/android/ui/screens/community/StudyScreen.kt	tracked	99_archive	.kt	text	549	16	6f4275ee01347ddd	demo-mock-todo
99_archive/2026-05-02_compose_drafts_archived/compose-drafts/app/src/main/java/jp/tomoshibi/android/ui/screens/deduction/DeductionScreen.kt	tracked	99_archive	.kt	text	557	16	f79efaf86542b93f	demo-mock-todo
99_archive/2026-05-02_compose_drafts_archived/compose-drafts/app/src/main/java/jp/tomoshibi/android/ui/screens/home/HomeScreen.kt	tracked	99_archive	.kt	text	8215	187	8ccc93ece2494740	demo-mock-todo,secret-word
99_archive/2026-05-02_compose_drafts_archived/compose-drafts/app/src/main/java/jp/tomoshibi/android/ui/screens/login/LoginScreen.kt	tracked	99_archive	.kt	text	7625	182	032eb0ac9e0293a5	demo-mock-todo,secret-word
99_archive/2026-05-02_compose_drafts_archived/compose-drafts/app/src/main/java/jp/tomoshibi/android/ui/screens/mypage/MyPageScreen.kt	tracked	99_archive	.kt	text	8323	188	63be1ad8dea851fa	demo-mock-todo,secret-word
99_archive/2026-05-02_compose_drafts_archived/compose-drafts/app/src/main/java/jp/tomoshibi/android/ui/screens/mypage/SettingsScreen.kt	tracked	99_archive	.kt	text	552	16	c9e5291f6d28f228	demo-mock-todo
99_archive/2026-05-02_compose_drafts_archived/compose-drafts/app/src/main/java/jp/tomoshibi/android/ui/screens/nfc/NfcScreen.kt	tracked	99_archive	.kt	text	8090	225	574758615c5b6f4c	secret-word
99_archive/2026-05-02_compose_drafts_archived/compose-drafts/app/src/main/java/jp/tomoshibi/android/ui/screens/notifications/NotifDetailScreen.kt	tracked	99_archive	.kt	text	577	16	8916e6a5a83b8972	demo-mock-todo
99_archive/2026-05-02_compose_drafts_archived/compose-drafts/app/src/main/java/jp/tomoshibi/android/ui/screens/notifications/NotificationsScreen.kt	tracked	99_archive	.kt	text	5138	111	122bb57a1c0a5099	demo-mock-todo,secret-word
99_archive/2026-05-02_compose_drafts_archived/compose-drafts/app/src/main/java/jp/tomoshibi/android/ui/screens/onboarding/OnboardingScreen.kt	tracked	99_archive	.kt	text	5360	129	e4aaeafc81e63224	secret-word
99_archive/2026-05-02_compose_drafts_archived/compose-drafts/app/src/main/java/jp/tomoshibi/android/ui/screens/rollcall/RollCallScreen.kt	tracked	99_archive	.kt	text	554	16	4c8553c07af1c492	demo-mock-todo
99_archive/2026-05-02_compose_drafts_archived/compose-drafts/app/src/main/java/jp/tomoshibi/android/ui/screens/splash/SplashScreen.kt	tracked	99_archive	.kt	text	3293	92	58869136dfbbe3f9	demo-mock-todo,secret-word
99_archive/2026-05-02_compose_drafts_archived/compose-drafts/app/src/main/java/jp/tomoshibi/android/ui/screens/welcome/WelcomeScreen.kt	tracked	99_archive	.kt	text	3015	76	7b892f5852fc27b4	demo-mock-todo,secret-word
99_archive/2026-05-02_compose_drafts_archived/compose-drafts/app/src/main/java/jp/tomoshibi/android/ui/theme/Color.kt	tracked	99_archive	.kt	text	2813	62	948c1cfd427a9395	secret-word
99_archive/2026-05-02_compose_drafts_archived/compose-drafts/app/src/main/java/jp/tomoshibi/android/ui/theme/Theme.kt	tracked	99_archive	.kt	text	2882	92	2faa6148129dd828	secret-word
99_archive/2026-05-02_compose_drafts_archived/compose-drafts/app/src/main/java/jp/tomoshibi/android/ui/theme/Tokens.kt	tracked	99_archive	.kt	text	3951	130	1ccee290d59033f7	demo-mock-todo,secret-word
99_archive/2026-05-02_compose_drafts_archived/compose-drafts/app/src/main/java/jp/tomoshibi/android/ui/theme/Type.kt	tracked	99_archive	.kt	text	3895	129	2c1134cf90e7aeb9	demo-mock-todo,secret-word
99_archive/2026-05-02_handoff_F1-F7/handoff_F1-F7_Q1-Q2.md	tracked	99_archive	.md	text	15630	327	cce01704adde4ddb	demo-mock-todo,secret-word
99_archive/2026-05-03_old_icons_pre_v2/tomoshibi_flame_color.png	tracked	99_archive	.png	binary	337921		228d899b572753c9	
99_archive/2026-05-03_old_icons_pre_v2/tomoshibi_flame_mono.png	tracked	99_archive	.png	binary	295704		7c9f33de2d7e1e5c	
99_archive/2026-05-04_文件结构指南_已被项目文件总览取代/文件结构指南.md	tracked	99_archive	.md	text	27904	430	f990c4cd11a77c6e	demo-mock-todo,secret-word
99_archive/2026-05-04_版本管理SOP_迁入skill/README.md	tracked	99_archive	.md	text	1873	42	73a1f9b3a6493245	secret-word
99_archive/2026-05-04_版本管理SOP_迁入skill/版本管理SOP.md	tracked	99_archive	.md	text	16186	341	96a52e9803140b18	demo-mock-todo
99_archive/2026-05-06_cloud_agent_退役/README.md	tracked	99_archive	.md	text	4006	59	6f8d172732dfcd17	
99_archive/2026-05-06_cloud_agent_退役/REMOTE_AGENT_GUIDE.md	tracked	99_archive	.md	text	14350	329	a2ff2a7da2e713e2	demo-mock-todo,secret-word
99_archive/2026-05-06_cloud_agent_退役/SESSION_CHANGELOG.md	tracked	99_archive	.md	text	8914	155	a0934e5c5ede6358	demo-mock-todo
99_archive/2026-05-06_cloud_agent_退役/SHARED_DECISIONS.md	tracked	99_archive	.md	text	729	22	5785f46cdf15a701	
99_archive/2026-05-06_cloud_agent_退役/STATUS.md	tracked	99_archive	.md	text	6402	142	554cb367b8472f55	demo-mock-todo,secret-word
99_archive/2026-05-06_cloud_agent_退役/Tomoshibi-Android-git-log.txt	tracked	99_archive	.txt	text	32520	566	b8503387ad9cc474	demo-mock-todo,secret-word
99_archive/2026-05-06_cloud_agent_退役/Tomoshibi-iOS-git-log.txt	tracked	99_archive	.txt	text	7352	121	bd546f33b170f187	demo-mock-todo,secret-word
99_archive/2026-05-06_cloud_agent_退役/sync-ios-refs.sh	tracked	99_archive	.sh	text	1838	55	82911421b8e54886	demo-mock-todo
99_archive/2026-05-12_深夜大整理/T2_iOS归档_dryrun评估.md	tracked	99_archive	.md	text	11109	310	7179ca177b5178c8	demo-mock-todo,secret-word
99_archive/2026-05-12_深夜大整理/progress_overview_draft_2026-04-20.md	tracked	99_archive	.md	text	19744	366	d3495f1aef89a9f3	demo-mock-todo
99_archive/2026-05-12_深夜大整理/v0.4.0_Device_Contract骨架.md	tracked	99_archive	.md	text	10175	210	a0ffb596c4622ebf	demo-mock-todo,secret-word
99_archive/2026-05-12_深夜大整理/v0.4.0_S2_S3_字段draft.md	tracked	99_archive	.md	text	8221	154	19f054f90188de38	
99_archive/2026-05-12_深夜大整理/v0.4.0_S系列spec漏洞优先级分析.md	tracked	99_archive	.md	text	11288	231	bb2dfc4b9ac8d508	
99_archive/2026-05-12_深夜大整理/跨会话_ios_共享决策.md	tracked	99_archive	.md	text	6590	161	9e9d7f3ef0f8ec98	demo-mock-todo
99_archive/2026-05-21_teacher_web_demo_archived/demo/NFC_DEMO_SETUP.md	tracked	99_archive	.md	text	6690	153	921ab1396ebf58ef	demo-mock-todo
